,county,num_pharmacies,num_pharmacies_mgp,num_missing,pct_missing,B01001_001E,pharmacies_per_10000
0,ALBANY,73,61.0,12.0,8.955223880597014,306165.0,2.384335244067741
1,ALLEGANY,10,9.0,1.0,5.263157894736842,46304.0,2.1596406357982034
3,BROOME,50,45.0,5.0,5.263157894736842,192042.0,2.603597129794524
4,CATTARAUGUS,18,17.0,1.0,2.857142857142857,76750.0,2.3452768729641695
5,CAYUGA,16,14.0,2.0,6.666666666666667,76958.0,2.079056108526729
6,CHAUTAUQUA,28,26.0,2.0,3.7037037037037033,127584.0,2.1946325558063706
7,CHEMUNG,20,17.0,3.0,8.108108108108109,84115.0,2.377697200261547
8,CHENANGO,10,8.0,2.0,11.11111111111111,47527.0,2.1040671618238056
9,CLINTON,18,17.0,1.0,2.857142857142857,80320.0,2.2410358565737054
10,COLUMBIA,11,10.0,1.0,4.761904761904762,60016.0,1.8328445747800586
11,CORTLAND,9,8.0,1.0,5.88235294117647,47618.0,1.89004158091478
12,DELAWARE,12,10.0,2.0,9.090909090909092,44676.0,2.686005909213
13,DUTCHESS,59,55.0,4.0,3.508771929824561,293524.0,2.0100570992491247
14,ERIE,237,200.0,37.0,8.466819221967963,918873.0,2.5792465335253074
15,ESSEX,11,9.0,2.0,10.0,37281.0,2.9505646307770714
16,FRANKLIN,12,10.0,2.0,9.090909090909092,50389.0,2.381472146698684
17,FULTON,15,11.0,4.0,15.384615384615385,53452.0,2.806256080221507
18,GENESEE,12,12.0,0.0,0.0,57554.0,2.0849984362511726
19,GREENE,12,11.0,1.0,4.3478260869565215,47335.0,2.535122002746382
20,HAMILTON,0,,,,4454.0,0.0
21,HERKIMER,11,10.0,1.0,4.761904761904762,61738.0,1.7817227639379312
22,JEFFERSON,22,17.0,5.0,12.82051282051282,111454.0,1.9739085183124878
24,LEWIS,4,3.0,1.0,14.285714285714285,26456.0,1.5119443604475356
25,LIVINGSTON,12,11.0,1.0,4.3478260869565215,63218.0,1.8981935524692335
26,MADISON,11,12.0,-1.0,-4.3478260869565215,70990.0,1.5495140160585998
27,MONROE,139,127.0,12.0,4.511278195488721,743084.0,1.8705825990063034
28,MONTGOMERY,13,13.0,0.0,0.0,49294.0,2.6372377977035746
29,NASSAU,345,293.0,52.0,8.150470219435736,1355683.0,2.5448427102796156
31,NIAGARA,51,47.0,4.0,4.081632653061225,210145.0,2.4268957148635466
32,ONEIDA,56,50.0,6.0,5.660377358490567,229074.0,2.4446248810428073
33,ONONDAGA,102,93.0,9.0,4.615384615384616,461591.0,2.2097484569673154
34,ONTARIO,23,20.0,3.0,6.976744186046512,109774.0,2.0952138029041487
35,ORANGE,82,75.0,7.0,4.45859872611465,382077.0,2.1461642548491535
36,ORLEANS,9,9.0,0.0,0.0,40624.0,2.2154391492713668
37,OSWEGO,19,18.0,1.0,2.7027027027027026,117630.0,1.6152342089602991
38,OTSEGO,15,14.0,1.0,3.4482758620689653,59593.0,2.5170741530045477
39,PUTNAM,16,17.0,-1.0,-3.0303030303030303,98714.0,1.6208440545414025
41,RENSSELAER,32,30.0,2.0,3.225806451612903,159013.0,2.012414079352003
43,ROCKLAND,61,56.0,5.0,4.273504273504273,325213.0,1.8756937760790622
44,SARATOGA,41,38.0,3.0,3.79746835443038,229313.0,1.7879492222420883
45,SCHENECTADY,32,29.0,3.0,4.918032786885246,155086.0,2.063371290767703
46,SCHOHARIE,6,5.0,1.0,9.090909090909092,31189.0,1.9237551700920197
47,SCHUYLER,4,4.0,0.0,0.0,17845.0,2.241524236480807
48,SENECA,5,5.0,0.0,0.0,34295.0,1.457938474996355
49,STEUBEN,20,18.0,2.0,5.263157894736842,95843.0,2.0867460325741054
50,SAINT LAWRENCE,29,20.0,9.0,18.367346938775512,108352.0,2.6764619019492026
51,SUFFOLK,301,263.0,38.0,6.73758865248227,1481364.0,2.0319111305526527
52,SULLIVAN,17,15.0,2.0,6.25,75329.0,2.256766982171541
53,TIOGA,5,6.0,-1.0,-9.090909090909092,48431.0,1.0323966054799611
54,TOMPKINS,20,13.0,7.0,21.21212121212121,102237.0,1.9562389350235236
55,ULSTER,35,31.0,4.0,6.0606060606060606,178371.0,1.9622023759467626
56,WARREN,20,21.0,-1.0,-2.4390243902439024,64187.0,3.1158957421284685
57,WASHINGTON,13,12.0,1.0,4.0,61304.0,2.1205794075427375
58,WAYNE,16,15.0,1.0,3.225806451612903,90103.0,1.7757455356647391
59,WESTCHESTER,224,189.0,35.0,8.47457627118644,968738.0,2.312286707035339
60,WYOMING,10,8.0,2.0,11.11111111111111,40027.0,2.4983136382941518
61,YATES,6,5.0,1.0,9.090909090909092,24981.0,2.401825387294344
